#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         661    -5.62561    -5.82821  0.00816523
         662    -5.63509    -5.82792  0.00815811
         663    -5.63151    -5.82762  0.00815118
         664    -5.62945    -5.82732  0.00814436
         665    -5.63777    -5.82704   0.0081371
         666    -5.64044    -5.82676  0.00812971
         667    -5.63041    -5.82646  0.00812285
         668    -5.63266    -5.82617  0.00811587
         669    -5.63001    -5.82588  0.00810903
         670    -5.63995     -5.8256  0.00810168
         671    -5.64096    -5.82533  0.00809427
         672    -5.63712    -5.82505  0.00808707
         673      -5.648    -5.82479  0.00807933
         674    -5.65626    -5.82454  0.00807121
         675    -5.65782    -5.82429  0.00806304
         676    -5.65751    -5.82404  0.00805488
         677    -5.66157     -5.8238  0.00804656
         678    -5.65573    -5.82355  0.00803851
         679    -5.64326    -5.82329  0.00803105
         680    -5.63798    -5.82302  0.00802387
         681     -5.6326    -5.82274  0.00801695
         682    -5.64083    -5.82247  0.00800963
         683    -5.61394    -5.82216  0.00800372
         684    -5.61564    -5.82186  0.00799772
         685    -5.63467    -5.82159  0.00799071
         686    -5.63671    -5.82132   0.0079836
         687    -5.63179    -5.82104  0.00797675
         688    -5.63285    -5.82077  0.00796984
         689    -5.63731     -5.8205  0.00796272
         690    -5.62214    -5.82022  0.00795637
         691    -5.59605    -5.81989  0.00795146
         692    -5.60283    -5.81958  0.00794616
         693    -5.60002    -5.81926  0.00794101
         694    -5.61777    -5.81897  0.00793487
         695    -5.62628    -5.81869  0.00792829
         696    -5.61968    -5.81841  0.00792206
         697     -5.6084    -5.81811  0.00791642
         698    -5.60978    -5.81781   0.0079107
         699    -5.61838    -5.81752  0.00790453
         700    -5.62636    -5.81725  0.00789795
         701    -5.62522    -5.81698  0.00789143
         702    -5.64002    -5.81672  0.00788422
         703    -5.62944    -5.81646   0.0078775
         704    -5.62938    -5.81619  0.00787079
         705    -5.64332    -5.81595  0.00786345
         706    -5.65518    -5.81572  0.00785561
         707    -5.65546    -5.81549  0.00784777
         708    -5.64423    -5.81525  0.00784041
         709    -5.63904      -5.815  0.00783329
         710    -5.64597    -5.81476  0.00782587
         711    -5.65326    -5.81454  0.00781816
         712    -5.63789    -5.81429  0.00781112
         713    -5.64319    -5.81405  0.00780385
         714    -5.63712     -5.8138  0.00779685
         715    -5.64116    -5.81356  0.00778968
         716    -5.60663    -5.81327  0.00778416
         717    -5.62238      -5.813  0.00777786
         718     -5.6194    -5.81273   0.0077717
         719    -5.61127    -5.81245  0.00776594
         720    -5.61117    -5.81217  0.00776018
         721    -5.60448    -5.81189  0.00775476
         722      -5.598    -5.81159  0.00774968
         723    -5.58547    -5.81128  0.00774527
         724    -5.58314    -5.81096  0.00774098
         725    -5.60111    -5.81067  0.00773571
         726    -5.59981    -5.81038  0.00773051
         727    -5.61069    -5.81011  0.00772475
         728    -5.59167    -5.80981  0.00771997
         729    -5.59698    -5.80952  0.00771489
         730    -5.58196     -5.8092  0.00771062
         731    -5.57282    -5.80888  0.00770685
         732    -5.56963    -5.80855  0.00770325
         733    -5.56232    -5.80822  0.00770006
         734    -5.54662    -5.80786  0.00769781
         735    -5.55554    -5.80752  0.00769499
         736    -5.56393    -5.80719  0.00769165
         737    -5.57147    -5.80687  0.00768786
         738    -5.56969    -5.80655  0.00768416
         739    -5.55472    -5.80621  0.00768131
         740     -5.5583    -5.80587  0.00767824
         741    -5.57928    -5.80556  0.00767396
         742    -5.56527    -5.80524  0.00767045
         743    -5.54628    -5.80489  0.00766804
         744    -5.53523    -5.80453  0.00766629
         745    -5.53238    -5.80416   0.0076647
         746    -5.52728    -5.80379  0.00766341
         747    -5.57186    -5.80348  0.00765944
         748    -5.57598    -5.80318  0.00765523
         749    -5.56683    -5.80286  0.00765151
         750    -5.55312    -5.80253  0.00764855
         751    -5.55405     -5.8022  0.00764552
         752    -5.54543    -5.80186  0.00764298
         753     -5.5305     -5.8015  0.00764132
         754    -5.52606    -5.80113  0.00763991
         755     -5.5081    -5.80074  0.00763964
         756    -5.52746    -5.80038  0.00763809
         757    -5.56205    -5.80007  0.00763448
         758    -5.55673    -5.79975  0.00763116
         759    -5.55852    -5.79943  0.00762772
         760    -5.55347    -5.79911  0.00762454
         761    -5.56111    -5.79879  0.00762094
         762    -5.57252     -5.7985  0.00761672
         763    -5.55935    -5.79818  0.00761318
         764    -5.56598    -5.79788  0.00760928
         765     -5.5701    -5.79758  0.00760516
         766    -5.56478    -5.79728   0.0076013
         767    -5.57676    -5.79699  0.00759682
         768    -5.56917    -5.79669  0.00759272
         769    -5.57408     -5.7964  0.00758836
         770    -5.58449    -5.79613   0.0075835
         771    -5.57224    -5.79584  0.00757922
         772    -5.55804    -5.79553  0.00757566
         773    -5.57121    -5.79524  0.00757141
         774    -5.57131    -5.79495  0.00756716
         775    -5.56062    -5.79465  0.00756343
         776    -5.57628    -5.79437  0.00755892
         777    -5.56303    -5.79407  0.00755505
         778    -5.53713    -5.79374  0.00755256
         779    -5.54394    -5.79342  0.00754966
         780    -5.54261     -5.7931  0.00754683
         781    -5.53875    -5.79277  0.00754419
         782    -5.53527    -5.79244  0.00754173
         783    -5.52318     -5.7921  0.00753993
         784    -5.52558    -5.79176  0.00753797
         785    -5.52246    -5.79141  0.00753617
         786    -5.50604    -5.79105  0.00753533
         787    -5.48242    -5.79066  0.00753595
         788    -5.48879    -5.79028  0.00753612
         789    -5.49155     -5.7899  0.00753607
         790    -5.48791    -5.78951  0.00753622
         791    -5.49442    -5.78914  0.00753592
         792    -5.49278    -5.78877  0.00753569
         793    -5.49087    -5.78839  0.00753554
         794    -5.50241    -5.78803  0.00753466
         795    -5.49943    -5.78767  0.00753392
         796    -5.50872    -5.78732   0.0075326
         797     -5.4888    -5.78694  0.00753245
         798    -5.46008    -5.78653  0.00753414
         799    -5.45504    -5.78612  0.00753613
         800    -5.44533    -5.78569  0.00753874
         801    -5.45697    -5.78528  0.00754049
         802    -5.47942     -5.7849  0.00754073
         803    -5.50446    -5.78455  0.00753942
         804    -5.48591    -5.78418  0.00753918
         805     -5.4932    -5.78382  0.00753848
         806    -5.48905    -5.78345  0.00753799
         807    -5.48332    -5.78308  0.00753782
         808    -5.49131    -5.78272  0.00753714
         809    -5.48367    -5.78235  0.00753688
         810    -5.47346    -5.78197  0.00753722
         811    -5.47469    -5.78159  0.00753744
         812    -5.48376    -5.78122  0.00753708
         813    -5.48722    -5.78086  0.00753648
         814    -5.48707     -5.7805  0.00753585
         815    -5.48688    -5.78014  0.00753522
         816    -5.48762    -5.77978   0.0075345
         817    -5.49546    -5.77943  0.00753331
         818    -5.49148    -5.77908  0.00753233
         819    -5.46948     -5.7787  0.00753261
         820    -5.48365    -5.77834  0.00753201
         821     -5.5014    -5.77801  0.00753039
         822    -5.47047    -5.77763  0.00753051
         823    -5.47188    -5.77726  0.00753052
         824    -5.51554    -5.77694  0.00752808
         825    -5.51536    -5.77663  0.00752563
         826    -5.50468     -5.7763  0.00752372
         827    -5.51307    -5.77598  0.00752135
         828    -5.52298    -5.77567  0.00751847
         829    -5.50751    -5.77535  0.00751635
         830     -5.4931    -5.77501  0.00751499
         831    -5.47746    -5.77465  0.00751447
         832    -5.49616    -5.77432  0.00751289
         833    -5.51874    -5.77401  0.00751013
         834    -5.52383    -5.77371  0.00750712
         835    -5.54416    -5.77344  0.00750316
         836    -5.51624    -5.77313  0.00750049
         837    -5.51304    -5.77282  0.00749796
         838    -5.53645    -5.77254  0.00749431
         839    -5.55177    -5.77227     0.00749
         840    -5.52195    -5.77197  0.00748701
         841    -5.51327    -5.77167  0.00748442
         842    -5.50822    -5.77135  0.00748207
         843    -5.48854    -5.77102  0.00748071
         844    -5.45733    -5.77065  0.00748108
         845    -5.45892    -5.77028  0.00748131
         846     -5.4604    -5.76991  0.00748143
         847    -5.42185     -5.7695  0.00748388
         848    -5.42659     -5.7691  0.00748597
         849    -5.42961     -5.7687  0.00748782
         850    -5.44292    -5.76831  0.00748882
         851     -5.4417    -5.76793  0.00748985
         852    -5.44215    -5.76755  0.00749081
         853    -5.44608    -5.76717   0.0074915
         854    -5.46175    -5.76681  0.00749126
         855    -5.46136    -5.76646  0.00749101
         856    -5.44738    -5.76608  0.00749153
         857    -5.47347    -5.76574  0.00749056
         858    -5.47881    -5.76541   0.0074893
         859    -5.45709    -5.76505  0.00748917
         860    -5.45272    -5.76468  0.00748927
         861    -5.45249    -5.76432  0.00748934
         862    -5.47355    -5.76398  0.00748824
         863    -5.49019    -5.76367  0.00748628
         864    -5.49214    -5.76335  0.00748421
         865    -5.51213    -5.76306  0.00748119
         866    -5.51246    -5.76277  0.00747815
         867    -5.51159    -5.76248  0.00747513
         868    -5.51832     -5.7622  0.00747181
         869    -5.52637    -5.76193  0.00746814
         870     -5.5309    -5.76167  0.00746428
         871    -5.52227    -5.76139  0.00746077
         872    -5.53306    -5.76113   0.0074568
         873    -5.53584    -5.76087  0.00745273
         874    -5.53369    -5.76061  0.00744873
         875    -5.52454    -5.76034   0.0074451
         876    -5.52652    -5.76007  0.00744139
         877    -5.52419     -5.7598  0.00743776
         878    -5.52224    -5.75953  0.00743421
         879    -5.52648    -5.75927  0.00743048
         880    -5.53538    -5.75901  0.00742639
         881    -5.54841    -5.75878  0.00742181
         882    -5.54033    -5.75853  0.00741752
         883    -5.55264    -5.75829  0.00741279
         884    -5.54372    -5.75805  0.00740837
         885    -5.52174    -5.75778  0.00740481
         886    -5.52161    -5.75752  0.00740125
         887    -5.51297    -5.75724  0.00739804
         888    -5.51377    -5.75697  0.00739479
         889     -5.5195     -5.7567  0.00739129
         890    -5.50662    -5.75642  0.00738833
         891    -5.51574    -5.75615  0.00738497
         892    -5.51509    -5.75588  0.00738164
         893    -5.50248     -5.7556  0.00737882
         894     -5.5124    -5.75532  0.00737558
         895    -5.51141    -5.75505  0.00737237
         896    -5.51252    -5.75478  0.00736911
         897    -5.52466    -5.75452  0.00736536
         898    -5.52264    -5.75427  0.00736169
         899    -5.51865      -5.754  0.00735816
         900    -5.50907    -5.75373  0.00735502
         901     -5.5137    -5.75347  0.00735168
         902    -5.51345     -5.7532  0.00734834
         903    -5.50304    -5.75292  0.00734542
         904    -5.51543    -5.75266  0.00734199
         905    -5.51072    -5.75239  0.00733875
         906    -5.51714    -5.75213  0.00733524
         907    -5.53081    -5.75189  0.00733121
         908    -5.53633    -5.75165  0.00732698
         909    -5.52373     -5.7514  0.00732321
         910    -5.53178    -5.75116  0.00731913
         911    -5.54074    -5.75093  0.00731474
         912    -5.53096    -5.75069   0.0073107
         913    -5.52828    -5.75044  0.00730675
         914    -5.49863    -5.75017  0.00730395
         915    -5.48772    -5.74988  0.00730159
         916    -5.49515     -5.7496  0.00729892
         917    -5.51293    -5.74934  0.00729552
         918    -5.52682     -5.7491   0.0072916
         919    -5.53888    -5.74887  0.00728725
